company,title,url,loc,exp,job_name
피에프씨테크놀로지스,보안<span>엔지니어</span> (security engineer)(경력5~10년),https://jumpit.saramin.co.kr/position/39258,서울 서초구,경력 5~10년,클라우드 엔지니어
오픈랩소디,광고 플랫폼 백엔드 <span>엔지니어</span> (경력 3~8년),https://jumpit.saramin.co.kr/position/39286,서울 성동구,경력 3~8년,클라우드 엔지니어
오픈랩소디,광고 플랫폼 백엔드 <span>엔지니어</span> (경력 9~15년),https://jumpit.saramin.co.kr/position/39287,서울 성동구,경력 9~15년,클라우드 엔지니어
피에트,시스템 <span>엔지니어</span> 채용(3~5년),https://jumpit.saramin.co.kr/position/39190,서울 강남구,경력 3~5년,클라우드 엔지니어
피에트,시스템 <span>엔지니어</span> 채용(5~7년),https://jumpit.saramin.co.kr/position/39061,서울 강남구,경력 5~7년,클라우드 엔지니어
(주)한맥아이피에스,AI/ML <span>엔지니어</span> (경력 6년 ~ 10년),https://jumpit.saramin.co.kr/position/39026,대구 수성구,경력 6~10년,클라우드 엔지니어
(주)한맥아이피에스,AI/ML <span>엔지니어</span> (경력 3년 ~ 5년),https://jumpit.saramin.co.kr/position/39011,대구 수성구,경력 3~5년,클라우드 엔지니어
버즈니,[커머스 AI ] AI 백엔드 <span>엔지니어</span>,https://jumpit.saramin.co.kr/position/39016,서울 관악구,경력 2~9년,클라우드 엔지니어
애자일소다,풀스택 소프트웨어 <span>엔지니어</span>(Fullstack Software Engineer)(경력 2년 - 6년),https://jumpit.saramin.co.kr/position/38879,서울 강남구,경력 2~6년,클라우드 엔지니어
아더월드,데브옵스 <span>엔지니어</span> (5년 이상),https://jumpit.saramin.co.kr/position/38775,서울 성동구,경력 5~6년,클라우드 엔지니어
토르드라이브,DevOps <span>엔지니어</span>,https://jumpit.saramin.co.kr/position/38734,서울 영등포구,경력 3~10년,클라우드 엔지니어
에듀윌,시스템 <span>엔지니어</span> (SE) 경력직 모집,https://jumpit.saramin.co.kr/position/38680,서울 구로구,경력 3~10년,클라우드 엔지니어
누리인포스,Citrix 가상화 <span>엔지니어</span> 모집,https://jumpit.saramin.co.kr/position/38628,경기 성남시,신입,클라우드 엔지니어
스피디,Cloud & 솔루션 <span>엔지니어</span>,https://jumpit.saramin.co.kr/position/38627,경기 성남시,경력 3~7년,클라우드 엔지니어
미리디,[커머스프로덕션] Jr. QA <span>엔지니어</span> 채용,https://jumpit.saramin.co.kr/position/37973,서울 구로구,경력 1~3년,클라우드 엔지니어
애자일소다,풀스택 소프트웨어 <span>엔지니어</span>(Fullstack Software Engineer)(경력 6년 - 10년),https://jumpit.saramin.co.kr/position/38509,서울 강남구,경력 6~10년,클라우드 엔지니어
아타드,<span>클라우드</span> 인프라 <span>엔지니어</span>,https://jumpit.saramin.co.kr/position/38311,서울 강남구,경력 1~5년,클라우드 엔지니어
레진엔터테인먼트,데이터 <span>엔지니어</span> (경력),https://jumpit.saramin.co.kr/position/38306,서울 성동구,경력 5~10년,클라우드 엔지니어
바로팜,데이터 <span>엔지니어</span> 경력 채용,https://jumpit.saramin.co.kr/position/38280,서울 강남구,경력 5~12년,클라우드 엔지니어
엠트리센,머신 러닝 <span>엔지니어</span> 정규직 채용,https://jumpit.saramin.co.kr/position/38221,서울 강남구,경력 3~10년,클라우드 엔지니어
크레버스,백엔드 <span>엔지니어</span> 채용,https://jumpit.saramin.co.kr/position/38169,서울 강남구,경력 5~15년,클라우드 엔지니어
크레버스,DevOps <span>엔지니어</span> (경력 3년이상),https://jumpit.saramin.co.kr/position/38170,서울 강남구,경력 3~7년,클라우드 엔지니어
백패커,[아이디어스] 데이터 <span>엔지니어</span> (Data Engineer),https://jumpit.saramin.co.kr/position/38103,서울 서초구,경력 3~7년,클라우드 엔지니어
알로카도스,시니어 파이썬 백엔드 <span>엔지니어</span> 채용,https://jumpit.saramin.co.kr/position/37971,서울 강남구,경력 5~15년,클라우드 엔지니어
알로카도스,시니어 <span>클라우드</span> 인프라 <span>엔지니어</span> 채용,https://jumpit.saramin.co.kr/position/37970,서울 강남구,경력 3~15년,클라우드 엔지니어
위버스마인드,IT 시스템 <span>엔지니어</span> 인재 모집,https://jumpit.saramin.co.kr/position/37925,서울 구로구,경력 5~15년,클라우드 엔지니어
쏘카,RPA <span>엔지니어</span>,https://jumpit.saramin.co.kr/position/37903,서울 성동구,경력 3~7년,클라우드 엔지니어
웅진,AWS<span>클라우드</span> SA,https://jumpit.saramin.co.kr/position/37844,서울 중구,경력 3~13년,클라우드 엔지니어
에프엘이에스,데이터 <span>엔지니어</span> 경력직 채용,https://jumpit.saramin.co.kr/position/37788,서울 강서구,경력 2~6년,클라우드 엔지니어
블루닷,코덱SW<span>엔지니어</span> (화질분석/경력),https://jumpit.saramin.co.kr/position/37736,서울 강남구,경력 2~12년,클라우드 엔지니어
데이터메이커,DevOps <span>엔지니어</span>,https://jumpit.saramin.co.kr/position/37104,대전 유성구,경력 5~20년,클라우드 엔지니어
에쓰씨케이,[SCK 및 관계사] Cloud <span>엔지니어</span> 모집 (경력),https://jumpit.saramin.co.kr/position/36762,서울 강남구,경력 3~10년,클라우드 엔지니어
(주)이노케어플러스,데이터 <span>엔지니어</span>,https://jumpit.saramin.co.kr/position/35355,서울 서초구,경력 3~10년,클라우드 엔지니어
이수시스템,ESG <span>엔지니어</span> 경력 채용,https://jumpit.saramin.co.kr/position/39503,서울 서초구,경력 10~14년,클라우드 엔지니어
클로봇,로봇 필드 <span>엔지니어</span> 채용 (FE팀),https://jumpit.saramin.co.kr/position/39441,경기 성남시,신입,클라우드 엔지니어
클로봇,"비전(2D, 3D) <span>엔지니어</span> 채용 (RX구축팀)",https://jumpit.saramin.co.kr/position/39438,경기 성남시,경력 3~5년,클라우드 엔지니어
클로봇,로봇 <span>엔지니어</span> 채용 (RX구축팀),https://jumpit.saramin.co.kr/position/39437,경기 성남시,경력 3~5년,클라우드 엔지니어
롯데이노베이트,[서울<span>클라우드</span>센터팀] 센터시스템운영 경력사원 채용,https://jumpit.saramin.co.kr/position/39369,서울 금천구,경력 4~6년,클라우드 엔지니어
라포랩스,서버 <span>엔지니어</span> : 비즈니스 트라이브,https://jumpit.saramin.co.kr/position/39309,서울 강남구,경력 3~6년,클라우드 엔지니어
이파피루스,솔루션 <span>엔지니어</span>(시스템 <span>엔지니어</span>/SE) 채용,https://jumpit.saramin.co.kr/position/39284,경기 성남시,경력 8~15년,클라우드 엔지니어
오엠티아이코리아,[경력] 시스템 <span>엔지니어</span>,https://jumpit.saramin.co.kr/position/39067,서울 서초구,경력 2~7년,클라우드 엔지니어
에스디티,[기업부설연구소] DX 솔루션 펌웨어(F/W) 개발 <span>엔지니어</span>,https://jumpit.saramin.co.kr/position/39047,서울 강남구,경력 2~10년,클라우드 엔지니어
링네트,네트워크 <span>엔지니어</span> (SDN/ACI/DNA) [경력16~20],https://jumpit.saramin.co.kr/position/39033,서울 구로구,경력 16~20년,클라우드 엔지니어
링네트,네트워크 <span>엔지니어</span> (SDN/ACI/DNA) [경력11~15],https://jumpit.saramin.co.kr/position/39019,서울 구로구,경력 11~15년,클라우드 엔지니어
링네트,네트워크 <span>엔지니어</span> 정규직 채용,https://jumpit.saramin.co.kr/position/39015,경기 의왕시,경력 2~8년,클라우드 엔지니어
링네트,[경기]네트워크 <span>엔지니어</span> 정규직 채용,https://jumpit.saramin.co.kr/position/39003,경기 과천시,경력 2~8년,클라우드 엔지니어
링네트,네트워크 <span>엔지니어</span> (SDN/ACI/DNA) [경력5~10],https://jumpit.saramin.co.kr/position/39010,서울 구로구,경력 5~10년,클라우드 엔지니어
링네트,[안양 상주] 네트워크 <span>엔지니어</span> 정규직 채용,https://jumpit.saramin.co.kr/position/38989,경기 안양시,경력 2~8년,클라우드 엔지니어
브레인즈컴퍼니,[상장사/성수동] 통합로그관리 SW 기술지원 <span>엔지니어</span>,https://jumpit.saramin.co.kr/position/38918,서울 성동구,경력 5~10년,클라우드 엔지니어
인사이터,(경력6~10년) LLM <span>엔지니어</span>,https://jumpit.saramin.co.kr/position/38920,서울 마포구,경력 6~10년,클라우드 엔지니어
인사이터,(경력3~5년) LLM <span>엔지니어</span>,https://jumpit.saramin.co.kr/position/38921,서울 마포구,경력 3~5년,클라우드 엔지니어
이비즈테크,devops/시스템<span>엔지니어</span>,https://jumpit.saramin.co.kr/position/38712,서울 마포구,경력 3~10년,클라우드 엔지니어
파수,보안 솔루션 구축 <span>엔지니어</span>,https://jumpit.saramin.co.kr/position/38657,서울 마포구,경력 3~7년,클라우드 엔지니어
인포그랩,DevOps <span>엔지니어</span> 구인(경력),https://jumpit.saramin.co.kr/position/38313,경기 성남시,경력 1~15년,클라우드 엔지니어
페이히어,서버 <span>엔지니어</span> (Kotlin/Spring),https://jumpit.saramin.co.kr/position/38312,서울 강남구,경력 3~15년,클라우드 엔지니어
로이드케이,빅데이터 솔루션 데이터 <span>엔지니어</span>(경력) 채용,https://jumpit.saramin.co.kr/position/38294,경기 성남시,경력 5~13년,클라우드 엔지니어
비앤케이원,Linux Server 기술 지원 <span>엔지니어</span>(경력 8년 이상),https://jumpit.saramin.co.kr/position/38148,서울 강남구,경력 8~10년,클라우드 엔지니어
비앤케이원,Linux Server 기술 지원 <span>엔지니어</span>(경력),https://jumpit.saramin.co.kr/position/37612,서울 강남구,경력 5~8년,클라우드 엔지니어
비앤케이원,Linux Server 기술 지원 <span>엔지니어</span>(경력 10년이상),https://jumpit.saramin.co.kr/position/37774,서울 강남구,경력 10~15년,클라우드 엔지니어
이노뎁(주),플랫폼 개발 백엔드 <span>엔지니어</span>,https://jumpit.saramin.co.kr/position/38119,서울 금천구,경력 5~10년,클라우드 엔지니어
팀로보틱스,Robotics Perception & Control <span>엔지니어</span>,https://jumpit.saramin.co.kr/position/37960,서울 관악구,경력 2~10년,클라우드 엔지니어
디에스앤지,네트워크 <span>엔지니어</span>,https://jumpit.saramin.co.kr/position/37951,서울 영등포구,경력 3~15년,클라우드 엔지니어
디에스앤지,시스템 <span>엔지니어</span> 경력 채용,https://jumpit.saramin.co.kr/position/37948,서울 영등포구,경력 7~15년,클라우드 엔지니어
에스디티,[기업부설연구소] DX 솔루션 하드웨어 개발 <span>엔지니어</span>,https://jumpit.saramin.co.kr/position/37396,서울 강남구,경력 2~10년,클라우드 엔지니어
소프트넷,시스템 <span>엔지니어</span> 채용,https://jumpit.saramin.co.kr/position/37392,서울 강남구,경력 3~15년,클라우드 엔지니어
한화비전,(키퍼) DevOps Engineer,https://jumpit.saramin.co.kr/position/39499,경기 성남시,경력 3~15년,클라우드 엔지니어
워트인텔리전스,DevSecOps 채용 (5년 이상),https://jumpit.saramin.co.kr/position/39347,서울 서초구,경력 5~12년,클라우드 엔지니어
아파트아이,시스템 운영 담당자(경력: 3년~10년),https://jumpit.saramin.co.kr/position/39327,서울 금천구,경력 3~10년,클라우드 엔지니어
업스테이지,AI Site Reliability Engineer,https://jumpit.saramin.co.kr/position/39323,경기 용인시,경력 3~10년,클라우드 엔지니어
빗썸코리아,데이터 분석 개발자 경력 채용,https://jumpit.saramin.co.kr/position/39305,서울 강남구,경력 4~12년,클라우드 엔지니어
아론,IoT Back-end Engineer 채용,https://jumpit.saramin.co.kr/position/39293,서울 서초구,경력 3~10년,클라우드 엔지니어
천재교육,DevOps Engineer (경력),https://jumpit.saramin.co.kr/position/39265,서울 금천구,경력 2~10년,클라우드 엔지니어
천재교육,DevOps Engineer (신입),https://jumpit.saramin.co.kr/position/39264,서울 금천구,신입,클라우드 엔지니어
엑심베이,네트워크 운영담당,https://jumpit.saramin.co.kr/position/39169,서울 구로구,경력 3~8년,클라우드 엔지니어
엑심베이,Data Engineer,https://jumpit.saramin.co.kr/position/39145,서울 구로구,신입~10년,클라우드 엔지니어
킥더허들,핏타민 백엔드 개발자 채용(서울),https://jumpit.saramin.co.kr/position/38975,경남 창원시,경력 3~6년,클라우드 엔지니어
인사이터,(경력 2~5년) 데이터 사이언티스트를 모십니다.,https://jumpit.saramin.co.kr/position/38922,서울 마포구,경력 2~5년,클라우드 엔지니어
더블유닷에이아이,알고리즘 개발자(6-10년차),https://jumpit.saramin.co.kr/position/38781,서울 서초구,경력 6~10년,클라우드 엔지니어
더블유닷에이아이,알고리즘 개발자 (2-5년차),https://jumpit.saramin.co.kr/position/38199,서울 서초구,경력 2~5년,클라우드 엔지니어
콜로세움코퍼레이션,데이터 분석가,https://jumpit.saramin.co.kr/position/38662,서울 강남구,경력 1~10년,클라우드 엔지니어
알티올,스마트물류 IT솔루션 개발자 채용,https://jumpit.saramin.co.kr/position/38596,인천 연수구,경력 5~15년,클라우드 엔지니어
키다리스튜디오,DevOps 담당 채용 (경력 10~15년),https://jumpit.saramin.co.kr/position/38503,서울 성동구,경력 10~15년,클라우드 엔지니어
키다리스튜디오,DevOps 담당 채용 (경력 6~10년),https://jumpit.saramin.co.kr/position/37014,서울 성동구,경력 6~10년,클라우드 엔지니어
에프엘이에스,알고리즘 개발자 경력직 채용,https://jumpit.saramin.co.kr/position/38458,서울 강서구,경력 2~5년,클라우드 엔지니어
아타드,[인공지능/데이터 분석] 개발자 채용,https://jumpit.saramin.co.kr/position/38308,서울 강남구,경력 1~3년,클라우드 엔지니어
엑소시스템즈,디지털헬스케어 플랫폼 임베디드 개발자 (병역특례 가능),https://jumpit.saramin.co.kr/position/38291,경기 성남시,경력 3~10년,클라우드 엔지니어
코코네M,Server Engineer (Middle/Senior),https://jumpit.saramin.co.kr/position/38273,서울 종로구,경력 5~20년,클라우드 엔지니어
큐피스트,시니어 백엔드 개발자 (Node.js),https://jumpit.saramin.co.kr/position/38237,서울 강남구,경력 7~15년,클라우드 엔지니어
에이젠글로벌,ML Engineer,https://jumpit.saramin.co.kr/position/38005,서울 영등포구,경력 5~20년,클라우드 엔지니어
111퍼센트,Devops 개발자 채용,https://jumpit.saramin.co.kr/position/37719,서울 강남구,경력 6~15년,클라우드 엔지니어
딥인사이트,Data Engineer,https://jumpit.saramin.co.kr/position/37606,경기 성남시,신입,클라우드 엔지니어
올거나이즈코리아,[일본근무] DevOps Engineer,https://jumpit.saramin.co.kr/position/37157,기타,경력 3~10년,클라우드 엔지니어
올거나이즈코리아,Python Back-end Engineer,https://jumpit.saramin.co.kr/position/37152,서울 강남구,경력 3~10년,클라우드 엔지니어
올거나이즈코리아,DevOps Engineer,https://jumpit.saramin.co.kr/position/37153,서울 강남구,경력 3~10년,클라우드 엔지니어
데이터메이커,서버 및 인프라 개발자,https://jumpit.saramin.co.kr/position/37106,대전 유성구,경력 5~20년,클라우드 엔지니어
클로봇,물류 자동화 설비 및 이송 모바일로봇(AGV/AMR) 설치 및 이행 담당 채용 (MR구축팀),https://jumpit.saramin.co.kr/position/39440,경기 성남시,신입,클라우드 엔지니어
엠로,AI솔루션 개발자,https://jumpit.saramin.co.kr/position/39159,서울 영등포구,경력 3~10년,클라우드 엔지니어
엠로,Cloud 인프라 아키텍쳐 담당(경력 10~13년),https://jumpit.saramin.co.kr/position/39158,서울 영등포구,경력 10~13년,클라우드 엔지니어
엠로,Cloud 인프라 아키텍쳐 담당(경력 5~10년),https://jumpit.saramin.co.kr/position/39157,서울 영등포구,경력 5~10년,클라우드 엔지니어
엠로,Cloud 프로젝트 수행 담당(부장급),https://jumpit.saramin.co.kr/position/38691,서울 영등포구,경력 10~15년,클라우드 엔지니어
엠로,Cloud 프로젝트 수행 담당(과장급),https://jumpit.saramin.co.kr/position/37660,서울 영등포구,경력 7~10년,클라우드 엔지니어
빅웨이브로보틱스,백엔드 개발자 (시니어/경력 5년~10년),https://jumpit.saramin.co.kr/position/38661,서울 강남구,경력 5~10년,클라우드 엔지니어
코보시스,서버 개발자,https://jumpit.saramin.co.kr/position/38643,서울 송파구,경력 3~15년,클라우드 엔지니어
프라이빗테크놀로지,개발 및 플랫폼 기획,https://jumpit.saramin.co.kr/position/38341,서울 마포구,경력 7~20년,클라우드 엔지니어
인포그랩,DevOps 컨설턴트/코치 구인 (경력),https://jumpit.saramin.co.kr/position/38314,경기 성남시,경력 5~20년,클라우드 엔지니어
큐픽스,[2년 이상] Backend Engineer (전문연구요원가능),https://jumpit.saramin.co.kr/position/38305,경기 성남시,경력 2~8년,클라우드 엔지니어
몰로코,Senior/Staff Data Scientist - Growth Analytics,https://jumpit.saramin.co.kr/position/38059,서울 강남구,경력 5~20년,클라우드 엔지니어
몰로코,Senior Data Scientist - Ads Performance,https://jumpit.saramin.co.kr/position/38060,서울 강남구,경력 3~20년,클라우드 엔지니어
이마고웍스,Data Pipeline Team Leader,https://jumpit.saramin.co.kr/position/37955,서울 강남구,경력 2~7년,클라우드 엔지니어
디에스앤지,"AI 인프라, AI Ops 환경 구성",https://jumpit.saramin.co.kr/position/37949,서울 영등포구,경력 6~20년,클라우드 엔지니어
오픈소스컨설팅,아틀라시안 개발,https://jumpit.saramin.co.kr/position/37690,서울 강남구,경력 3~12년,클라우드 엔지니어
이마고웍스,Software QA Engineer,https://jumpit.saramin.co.kr/position/37659,서울 강남구,경력 3~5년,클라우드 엔지니어
엑셈,데이터 사이언티스트(5년 이상),https://jumpit.saramin.co.kr/position/37385,서울 강서구,경력 5~15년,클라우드 엔지니어
빅웨이브로보틱스,Data Platform Engineer,https://jumpit.saramin.co.kr/position/36941,서울 강남구,경력 3~7년,클라우드 엔지니어
클래스메소드코리아,AWS 인프라 관련 설계/구축 경력직,https://jumpit.saramin.co.kr/position/3877,서울 중구,경력 1~5년,클라우드 엔지니어
델레오코리아,[플랫폼개발팀] Java 주니어 <span>개발자</span>,https://jumpit.saramin.co.kr/position/39343,서울 강남구,경력 4~8년,API 개발자
(주)와이톤,주니어 백엔드 <span>개발자</span> 채용 (경력),https://jumpit.saramin.co.kr/position/39114,서울 강남구,경력 2~7년,API 개발자
(주)와이톤,주니어 백엔드 <span>개발자</span> 채용 (신입),https://jumpit.saramin.co.kr/position/39086,서울 강남구,신입,API 개발자
디카르고,Java 백엔드 주니어 <span>개발자</span>,https://jumpit.saramin.co.kr/position/38265,서울 강남구,경력 3~5년,API 개발자
엠투클라우드,백엔드 <span>개발자</span> 경력 정규직 채용,https://jumpit.saramin.co.kr/position/37836,서울 송파구,경력 6~10년,API 개발자
WATA Inc.,Java 백엔드 <span>개발자</span>[WATA Inc/판교],https://jumpit.saramin.co.kr/position/38832,경기 성남시,경력 5~16년,API 개발자
인졀미,[신입] Flutter 앱 & Node.js <span>개발자</span>,https://jumpit.saramin.co.kr/position/39233,서울 서초구,신입~4년,API 개발자
(주)와이톤,이커머스 플랫폼 웹<span>개발자</span> 모집 (경력5년~7년),https://jumpit.saramin.co.kr/position/39115,서울 강남구,경력 5~7년,API 개발자
(주)와이톤,이커머스 플랫폼 웹<span>개발자</span> 모집 (경력2년~3년),https://jumpit.saramin.co.kr/position/39084,서울 강남구,경력 2~3년,API 개발자
미니레코드,Python <span>개발자</span> 채용 (4~8년차),https://jumpit.saramin.co.kr/position/39112,서울 송파구,경력 4~8년,API 개발자
미니레코드,Python <span>개발자</span> 채용 (1~3년차),https://jumpit.saramin.co.kr/position/39099,서울 송파구,경력 1~3년,API 개발자
미니레코드,리액트 네이티브 <span>개발자</span>,https://jumpit.saramin.co.kr/position/39100,서울 송파구,경력 1~15년,API 개발자
트루엔,펌웨어(FW) <span>개발자</span> 집중 채용,https://jumpit.saramin.co.kr/position/39070,서울 구로구,경력 3~10년,API 개발자
트루엔,IOT 펌웨어 <span>개발자</span>,https://jumpit.saramin.co.kr/position/39071,서울 구로구,경력 3~10년,API 개발자
(주)한맥아이피에스,백엔드 <span>개발자</span> (경력 6년 ~ 10년),https://jumpit.saramin.co.kr/position/39030,대구 수성구,경력 6~10년,API 개발자
(주)한맥아이피에스,백엔드 <span>개발자</span> (경력 3년 ~ 5년),https://jumpit.saramin.co.kr/position/39014,대구 수성구,경력 3~5년,API 개발자
버즈니,[홈쇼핑모아] 프론트엔드 엔지니어 (앱 <span>개발자</span>),https://jumpit.saramin.co.kr/position/39017,서울 관악구,경력 3~10년,API 개발자
캐럿글로벌,JAVA 웹<span>개발자</span> 채용,https://jumpit.saramin.co.kr/position/38810,서울 서초구,경력 2~15년,API 개발자
(주)할로와,[자사 플랫폼] 풀스택 <span>개발자</span> (3~5년차),https://jumpit.saramin.co.kr/position/38776,서울 도봉구,경력 3~5년,API 개발자
투비콘,"웹 <span>개발자</span>(ASP.NET, C#) 채용",https://jumpit.saramin.co.kr/position/37097,서울 중구,신입~5년,API 개발자
넛지헬스케어,[캐시워크] 백엔드/서버 <span>개발자</span>,https://jumpit.saramin.co.kr/position/37826,서울 강남구,경력 4~10년,API 개발자
소프트넷,JAVA <span>개발자</span> 채용,https://jumpit.saramin.co.kr/position/37393,서울 강남구,경력 3~10년,API 개발자
(주)이노케어플러스,Front-End <span>개발자</span>,https://jumpit.saramin.co.kr/position/37372,서울 서초구,경력 1~3년,API 개발자
스타일씨코퍼레이션,node.js <span>개발자</span> (3년 이상),https://jumpit.saramin.co.kr/position/37358,서울 마포구,경력 3~20년,API 개발자
에이아이파크,백엔드 <span>개발자</span>(7년 이상),https://jumpit.saramin.co.kr/position/37253,서울 마포구,경력 7~10년,API 개발자
네비웍스,웹 <span>개발자</span> 경력직 채용(3년 이상),https://jumpit.saramin.co.kr/position/37221,경기 안양시,경력 3~7년,API 개발자
데이터메이커,백엔드 <span>개발자</span>,https://jumpit.saramin.co.kr/position/37105,대전 유성구,경력 5~20년,API 개발자
디어유,메세징 서비스 <span>개발자</span> 채용,https://jumpit.saramin.co.kr/position/37052,서울 강남구,경력 3~7년,API 개발자
에이아이커넥트,[앱개발] Flutter 경력 <span>개발자</span> 채용,https://jumpit.saramin.co.kr/position/36985,서울 금천구,경력 1~10년,API 개발자
딥브레인에이아이,"Front-end 엔지니어(React, Node.js)(병특가능)",https://jumpit.saramin.co.kr/position/37773,서울 강남구,경력 3~20년,API 개발자
코워커넷,에이전시 PHP 백엔드 경력직 모집(과장급),https://jumpit.saramin.co.kr/position/38974,서울 은평구,경력 5~10년,API 개발자
코워커넷,에이전시 PHP 백엔드 경력직 모집(대리급),https://jumpit.saramin.co.kr/position/38973,서울 은평구,경력 1~5년,API 개발자
소프트베리,EVI Backend  개발(리더),https://jumpit.saramin.co.kr/position/38249,서울 서초구,경력 5~14년,API 개발자
아인잡,[자사 서비스] HR PLATFORM 백엔드 개발 리더 PM (8년 이상),https://jumpit.saramin.co.kr/position/38162,서울 강남구,경력 8~15년,API 개발자
아인잡,"[자사 웹/앱 플랫폼] 백엔드 개발리더 (자바,스프링부트, aws5년+)",https://jumpit.saramin.co.kr/position/37879,서울 강남구,경력 7~15년,API 개발자
아인잡,"[기업부설연구소] 자사 웹/앱 플랫폼 개발팀장 [JAVA, SPRINGBOOT5+]",https://jumpit.saramin.co.kr/position/37880,서울 강남구,경력 7~17년,API 개발자
에이아이매틱스,Back End 개발 경력채용,https://jumpit.saramin.co.kr/position/37790,서울 영등포구,경력 2~10년,API 개발자
엔카닷컴,Back-end 개발,https://jumpit.saramin.co.kr/position/37537,서울 중구,경력 4~8년,API 개발자
주식회사 크리에이터노믹,Backend Engineer (Nest.js/3년 이상),https://jumpit.saramin.co.kr/position/37287,서울 종로구,경력 3~10년,API 개발자
케이더블유이코리아,웹 개발 시니어,https://jumpit.saramin.co.kr/position/37213,서울 강서구,경력 2~8년,API 개발자
마이베네핏,"안드로이드, iOS <span>개발자</span>(경력6~10년)",https://jumpit.saramin.co.kr/position/39475,대전 서구,경력 6~10년,API 개발자
마이베네핏,"안드로이드, iOS <span>개발자</span>(경력3~5년)",https://jumpit.saramin.co.kr/position/39473,대전 서구,경력 3~5년,API 개발자
(주)에이아이세스,AI <span>개발자</span> (지식기반 AI 챗봇) 시니어급 채용,https://jumpit.saramin.co.kr/position/39432,경기 성남시,경력 5~10년,API 개발자
(주)에이아이세스,AI <span>개발자</span> (지식기반 AI 챗봇) 주니어급 채용,https://jumpit.saramin.co.kr/position/39431,경기 성남시,신입~5년,API 개발자
(주)에이아이세스,프론트엔드 <span>개발자</span> (5~10년차) 채용,https://jumpit.saramin.co.kr/position/39244,경기 성남시,경력 5~10년,API 개발자
(주)에이아이세스,프론트엔드 <span>개발자</span> (10~15년차) 채용,https://jumpit.saramin.co.kr/position/39245,경기 성남시,경력 10~15년,API 개발자
미니레코드,AI <span>개발자</span> 경력 채용,https://jumpit.saramin.co.kr/position/39113,서울 송파구,경력 1~15년,API 개발자
미니레코드,AI <span>개발자</span> 신입 채용,https://jumpit.saramin.co.kr/position/39101,서울 송파구,신입,API 개발자
아이쿠카,Java SpringBoot 백엔드 <span>개발자</span> (5년 이상 경력),https://jumpit.saramin.co.kr/position/38957,서울 마포구,경력 5~15년,API 개발자
지냄,백엔드 <span>개발자</span> 채용,https://jumpit.saramin.co.kr/position/38527,부산 해운대구,경력 4~15년,API 개발자
럭스로보,프론트엔드 <span>개발자</span>,https://jumpit.saramin.co.kr/position/38387,서울 서초구,경력 2~10년,API 개발자
더블미디어,백엔드 <span>개발자</span> 모집 (부산),https://jumpit.saramin.co.kr/position/38364,서울 강남구,경력 2~10년,API 개발자
효돌,Back-end <span>개발자</span> 채용,https://jumpit.saramin.co.kr/position/38307,경기 안양시,경력 3~10년,API 개발자
(주)리클,React Native 앱 <span>개발자</span>,https://jumpit.saramin.co.kr/position/38303,경기 남양주시,신입~2년,API 개발자
피아스페이스,백엔드 <span>개발자</span> 채용,https://jumpit.saramin.co.kr/position/37981,서울 서초구,경력 3~20년,API 개발자
와이덴케어,블랑바이미 백엔드 <span>개발자</span> 채용,https://jumpit.saramin.co.kr/position/37968,경기 수원시,경력 3~15년,API 개발자
비즈톡,카카오/네이버 연계 시스템 서버 <span>개발자</span>,https://jumpit.saramin.co.kr/position/37885,서울 강남구,경력 5~10년,API 개발자
오투플러스,프론트엔드 <span>개발자</span>,https://jumpit.saramin.co.kr/position/37871,경기 용인시,경력 3~10년,API 개발자
노아시스템즈,프론트엔드 <span>개발자</span>,https://jumpit.saramin.co.kr/position/37872,서울 성동구,경력 5~15년,API 개발자
노아시스템즈,백엔드 <span>개발자</span>,https://jumpit.saramin.co.kr/position/37874,서울 성동구,경력 5~15년,API 개발자
아이티엘,모바일 앱 <span>개발자</span>(병역특례_보충역 지원가능),https://jumpit.saramin.co.kr/position/37863,서울 서초구,신입~10년,API 개발자
딥브레인에이아이,"Back-end <span>개발자</span>(Node.js, React, Express, Next.js)(병특가능)",https://jumpit.saramin.co.kr/position/37772,서울 강남구,경력 2~20년,API 개발자
티피씨인터넷,웹 프론트 <span>개발자</span> (Vue.js / 신입),https://jumpit.saramin.co.kr/position/37577,서울 강남구,신입~3년,API 개발자
티피씨인터넷,웹 프론트 <span>개발자</span> (Vue.js / 3년 이상),https://jumpit.saramin.co.kr/position/34586,서울 강남구,경력 3~6년,API 개발자
플래티어,[그루비 SaaS 솔루션] 프론트엔드 <span>개발자</span>,https://jumpit.saramin.co.kr/position/37529,서울 송파구,경력 1~3년,API 개발자
브이씨,안드로이드 모바일 APP <span>개발자</span> (경력7~10년),https://jumpit.saramin.co.kr/position/37506,서울 강남구,경력 7~10년,API 개발자
브이씨,안드로이드 모바일 APP <span>개발자</span> (경력3~6년),https://jumpit.saramin.co.kr/position/37504,서울 강남구,경력 3~6년,API 개발자
브이씨,iOS 모바일 APP <span>개발자</span> 채용 (경력7~10년),https://jumpit.saramin.co.kr/position/37503,서울 강남구,경력 7~10년,API 개발자
브이씨,iOS 모바일 APP <span>개발자</span> 채용 (경력3~6년),https://jumpit.saramin.co.kr/position/37500,서울 강남구,경력 3~6년,API 개발자
블록체인랩스,안드로이드 <span>개발자</span> (Kotlin) 채용,https://jumpit.saramin.co.kr/position/37206,서울 서초구,경력 3~10년,API 개발자
